customer_id,week,salary_delay_days,savings_balance,discretionary_spend,utility_payment_delay_days,atm_withdrawals,failed_autodebits,lending_app_txns,liquidity_ratio,stress_type,default_next_30_days
442,3,1,75009.83656834651,7592.636996434899,4,3,0,0,2.883729909356957,Moderate,0
442,4,1,73356.69260307166,15230.511206585626,5,2,0,1,2.820175302184972,Moderate,0
442,5,2,68794.62067148798,19819.56072577858,5,0,0,1,2.6447878612890228,Moderate,0
442,6,1,65916.54994084913,9946.629055166984,3,1,0,1,2.534141324422811,Moderate,0
442,7,1,63949.91072301687,9344.768819859091,9,2,1,1,2.45853448946844,Moderate,0
442,8,2,61914.20003046158,7781.126596535626,6,5,0,1,2.380272223084611,Moderate,0
442,9,2,58219.56200879439,7527.332062346203,3,4,0,1,2.238233009899268,Moderate,0
442,10,2,56920.89633951782,11274.44087382753,2,1,0,1,2.1883062109075704,Moderate,0
442,11,1,54212.17891555414,12180.203023133194,1,3,0,1,2.0841704094068825,Moderate,0
442,12,3,53573.66130016842,21532.202319872333,7,3,1,1,2.059622797661837,Moderate,0
443,1,1,245548.05375450515,21386.437325129446,8,0,0,1,4.973175579602584,Stable,0
443,2,0,246571.22977837312,22863.151737717366,0,1,0,0,4.9938983421646626,Stable,0
443,3,0,246446.25837421737,36298.12737597593,4,1,0,1,4.991367250079863,Stable,0
443,4,1,248943.53537222717,26364.42012328165,4,5,0,1,5.0419455250533725,Stable,0
443,5,1,248450.79062879275,24401.73434672186,2,0,0,0,5.031965783460814,Stable,0
443,6,1,247334.23130933198,25050.093499108705,1,0,0,1,5.009351694463507,Stable,0
443,7,1,250783.87212534228,35609.25521486866,0,0,0,1,5.079218546194838,Stable,0
443,8,0,252753.66349773758,32387.030160360424,7,0,0,0,5.1191134596357,Stable,0
443,9,0,251093.05308953358,23192.732708492742,2,4,0,1,5.085480502652173,Stable,0
443,10,0,254653.38619831743,42292.350216164115,0,4,0,1,5.157589246342549,Stable,0
443,11,0,258016.5530065152,34033.227777945336,4,1,0,1,5.225704708000336,Stable,0
443,12,0,261859.60295759595,42837.086261258104,4,1,0,1,5.303539420496228,Stable,0
444,1,0,160657.42923928663,28656.61425084017,0,1,0,1,3.523132895679087,Stable,0
444,2,0,162600.2326919534,17800.73429085205,2,5,0,0,3.5657375532186673,Stable,0
444,3,1,162454.88211555648,26334.869592063686,1,5,0,0,3.562550091552346,Stable,0
444,4,1,164270.63941236108,26781.207573977783,3,0,0,0,3.602368693737332,Stable,0
444,5,0,167148.6639067496,42819.269278695065,0,4,0,1,3.665482256669103,Stable,0
444,6,0,169172.661502221,19346.17685640491,3,2,0,0,3.7098674590412877,Stable,0
444,7,1,171076.08142605255,36478.56535282449,3,3,0,0,3.7516084565145755,Stable,0
444,8,0,172589.6767533956,20074.87834104946,9,4,0,0,3.7848008056873357,Stable,0
444,9,1,174688.942149636,43593.121082243146,4,0,0,1,3.8308365913293403,Stable,0
444,10,0,177609.00660662443,33701.29816319401,1,0,0,0,3.8948720685222216,Stable,0
444,11,1,177104.2392316953,16476.324013399604,6,2,0,0,3.8838027855659405,Stable,0
444,12,0,176166.64759858427,36020.25227731771,8,4,0,0,3.863241894351834,Stable,0
445,1,0,122875.44800950306,26424.447160103406,4,5,0,1,7.029300403851743,Stable,0
445,2,1,123177.23090138893,14877.235603204817,3,1,0,1,7.04656441092698,Stable,0
445,3,1,123889.21526404527,21259.10498859547,6,5,0,0,7.087294695528418,Stable,0
445,4,1,124014.03827878484,19119.645900109506,3,4,0,1,7.0944354098218945,Stable,0
445,5,0,123475.93763434933,25044.223536864018,5,0,0,1,7.063652441063557,Stable,0
445,6,0,125835.2298567296,19687.57564315354,3,1,0,1,7.1986197924769915,Stable,0
445,7,0,127308.17410318645,24585.156660328543,4,5,0,1,7.28288209022804,Stable,0
445,8,0,127245.42264800168,19558.024720350662,8,0,0,0,7.27929228578445,Stable,0
445,9,1,128474.71568455237,19118.096036280487,1,0,0,0,7.3496160988671875,Stable,0
445,10,0,127574.02161142336,19613.41624209979,8,5,0,1,7.298090352149235,Stable,0
445,11,0,130048.49310551962,15438.770058398,8,0,0,1,7.439646731023436,Stable,0
445,12,1,129838.28982966297,22826.583222317036,3,4,0,1,7.427621692695554,Stable,0
446,1,0,169431.3843138041,12073.819322877885,8,4,0,1,7.25917473135964,Stable,0
446,2,1,169841.52826441373,23914.21575226225,5,1,0,1,7.276747075553979,Stable,0
446,3,1,168148.2903167467,18214.49414845953,8,3,0,0,7.20420142426473,Stable,0
446,4,0,168906.2659383673,16544.18270527931,0,3,0,0,7.236676384566442,Stable,0
446,5,1,169656.74678996377,22254.621401969172,4,1,0,1,7.268830236441892,Stable,0
446,6,1,168073.45316606565,16481.54738187927,9,0,0,0,7.20099507642433,Stable,0
446,7,1,169558.57076789573,11830.613120042308,3,1,0,1,7.264623950212761,Stable,0
446,8,1,168246.2555750218,16114.29140463496,3,3,0,0,7.208398680459632,Stable,0
446,9,0,168440.02309453598,16525.863474041933,5,2,0,1,7.216700520683108,Stable,0
446,10,1,171542.50453532895,24197.01722872569,9,0,0,1,7.349624270145041,Stable,0
446,11,1,173567.0278567823,10556.652814653122,7,3,0,1,7.436363622465525,Stable,0
446,12,1,176698.66953830878,14239.442796615751,3,5,0,0,7.570536723005774,Stable,0
447,1,1,113251.42304612116,21892.63233038469,2,5,0,0,5.679901617700276,Stable,0
447,2,1,115089.76771149602,13602.357266960762,1,3,0,1,5.772100166362231,Stable,0
447,3,1,115595.87793541657,17758.977038067947,0,4,0,1,5.797483125818822,Stable,0
447,4,0,114461.26420810436,20988.253544164156,3,4,0,1,5.740578813520679,Stable,0
447,5,0,116579.00305981477,22946.049898562,0,1,0,0,5.846789826205245,Stable,0
447,6,0,118504.93341730206,19358.810735622686,4,5,0,1,5.943381062402032,Stable,0
447,7,1,120329.64876628076,26052.21198000001,3,0,0,0,6.034896059598013,Stable,0
447,8,0,122730.63279128383,14926.02236247211,8,4,0,0,6.155312674955982,Stable,0
447,9,1,123593.13144994462,16337.530973466419,4,3,0,0,6.1985695930133975,Stable,0
447,10,1,123018.52309630734,18397.310019574677,4,3,0,0,6.1697512450440355,Stable,0
447,11,0,125353.33770656538,14456.94192855436,9,4,0,0,6.28684926399285,Stable,0
447,12,1,125990.78670601499,20403.138082908627,6,4,0,0,6.318819260534975,Stable,0
448,1,2,64400.315033347906,10014.672030395095,7,4,0,0,12.47656492341038,Moderate,0
448,2,1,60280.92342186696,11710.690479943889,3,0,1,1,11.678496515531005,Moderate,0
448,3,1,56402.55490748596,10974.093547239261,0,4,0,0,10.927122604680903,Moderate,0
448,4,3,54096.12531593359,9122.2523121318,3,2,0,0,10.480287546104297,Moderate,0
448,5,3,50881.86870753185,6580.644945846887,3,5,0,0,9.857575044861733,Moderate,0
448,6,2,48962.62993373706,6916.524511265318,0,4,0,1,9.485752218337083,Moderate,0
448,7,3,46340.66120272368,9764.466492000376,7,0,0,1,8.97778633210344,Moderate,0
448,8,2,44662.75463984499,11766.462565220181,1,0,0,1,8.652717888628716,Moderate,0
448,9,2,42201.38802497063,9042.207142137733,2,5,0,1,8.17586617827772,Moderate,0
448,10,3,40393.85045818887,4052.4368704653893,3,2,1,0,7.8256837328692175,Moderate,0
448,11,2,39612.03113992232,7860.162407451396,5,4,0,0,7.6742183327748545,Moderate,0
448,12,1,38780.40669583431,11402.89896600659,3,5,0,1,7.513103959915245,Moderate,0
449,1,3,156387.99677855463,23617.523246577362,7,2,1,1,2.861431083036989,Moderate,0
449,2,1,146069.18116082362,34258.51289603679,8,1,0,0,2.6726277198830206,Moderate,0
449,3,2,143261.47596034058,35788.22667303881,8,1,0,1,2.621255139517771,Moderate,0
449,4,3,139281.98234198306,17934.035968536158,6,5,0,1,2.5484423471751487,Moderate,0
449,5,3,134450.62340256778,15311.987221562214,9,2,1,1,2.460042975565273,Moderate,0
449,6,2,131807.3191806252,18464.46120240806,6,3,0,0,2.41167843980554,Moderate,0
449,7,3,125343.77387730734,18375.785308986833,2,5,0,0,2.2934149552766065,Moderate,0
449,8,1,118730.70619588335,26218.225792173536,3,4,0,1,2.1724156598853583,Moderate,0
449,9,3,113428.88054026519,20108.184984752454,6,4,0,1,2.075408159051962,Moderate,0
449,10,2,107882.31413192688,36108.351961797234,2,0,0,1,1.9739226368131833,Moderate,0
449,11,1,104969.76244959595,41393.74123160906,8,3,1,1,1.920631680432596,Moderate,0
449,12,1,100969.52903114178,18168.57684714522,3,2,0,1,1.8474394119800743,Moderate,0
450,1,1,179751.3434016498,21017.828302356695,0,2,0,0,9.707722992503038,Stable,0
450,2,1,178782.37116327375,39118.05993060485,3,3,0,0,9.655392289991617,Stable,0
450,3,1,179085.72806326073,23705.224590152095,2,5,0,0,9.671775504142945,Stable,0
450,4,1,178532.27785875328,25884.273364998422,8,2,0,1,9.641885650894409,Stable,0
450,5,1,177332.17220537603,24032.30761807056,3,1,0,1,9.577072264667352,Stable,0
450,6,1,179910.99784752508,30018.686834844426,2,1,0,1,9.716345354404478,Stable,0
450,7,1,179621.12352613232,21469.57780405891,5,3,0,0,9.700690285788758,Stable,0
450,8,0,180824.73000198705,25406.19629235707,6,0,0,0,9.765692738835645,Stable,0
450,9,0,182787.53277626235,34404.62550903133,6,5,0,0,9.871696651023408,Stable,0
450,10,0,185524.3420803374,19463.87702751096,2,3,0,0,10.01950186963532,Stable,0
450,11,1,184876.8647993385,33607.968972657465,0,2,0,1,9.98453395246192,Stable,0
450,12,0,187773.12952175754,38312.838099430606,6,4,0,0,10.140950784214759,Stable,0
451,1,0,24827.83216807815,7320.92134801295,3,1,0,1,1.7859384761999475,Stable,0
451,2,1,25001.854746879348,6616.8408990653925,8,3,0,1,1.7984564285167106,Stable,0
451,3,1,25126.737375620916,5438.258220735982,8,4,0,1,1.8074396007151001,Stable,0
451,4,1,24909.357143060068,8060.98521976514,4,2,0,1,1.7918028057397068,Stable,0
451,5,0,25152.265391690107,6392.471399693587,2,0,0,1,1.8092759054641565,Stable,0
451,6,1,25444.70239661157,8115.850841965386,9,2,0,1,1.8303117532747204,Stable,0
451,7,0,25486.838905780587,5857.679662611647,3,3,0,1,1.8333427554366593,Stable,0
451,8,1,25660.72312845323,6901.044813190324,3,4,0,1,1.845850755393034,Stable,0
451,9,1,26069.146442761576,3611.25250043141,5,2,0,1,1.8752298371695817,Stable,0
451,10,1,26450.052006850205,3824.538817998891,0,1,0,1,1.9026294868087144,Stable,0
451,11,0,26266.56225183595,8425.462761970235,2,1,0,0,1.8894305328585665,Stable,0
451,12,1,26765.01823233152,3743.0895048639336,3,0,0,0,1.9252859272495269,Stable,0
452,1,3,126140.37305491879,16227.740695568436,1,4,2,4,6.7157757068268085,Severe,0
452,2,6,107887.49877849514,24071.29998339216,6,5,0,1,5.743983673264324,Severe,0
452,3,6,93311.8579483939,16331.779812883055,8,0,0,2,4.967969362956164,Severe,0
452,4,3,79009.05887459453,15177.003680404496,0,2,0,1,4.206481282390342,Severe,0
452,5,6,66590.9708565846,12821.709416661268,8,2,2,0,3.5453361484665757,Severe,0
452,6,7,54365.84227591239,8052.36884222446,0,3,0,3,2.8944642702046703,Severe,0
452,7,7,42552.54955895908,8518.923706440668,6,5,1,4,2.2655187365521874,Severe,0
452,8,7,36350.622321902476,18487.108372618382,4,3,2,3,1.935325070040686,Severe,0
452,9,4,30744.58332519102,9882.842556954363,3,0,1,0,1.6368567874929008,Severe,0
452,10,6,24087.112699612997,8484.17570570834,6,0,2,2,1.2824097661835208,Severe,0
452,11,5,20121.151580323633,23583.857680478774,1,0,1,2,1.071260039144525,Severe,1
452,12,5,16747.96782689015,13890.719978330939,5,1,0,1,0.8916700715763415,Severe,0
453,1,1,192873.4786343586,22276.496508231412,4,2,0,0,8.377704313811728,Stable,0
453,2,1,195258.66031517257,26786.556767569968,4,5,0,1,8.481307707072768,Stable,0
453,3,0,194965.94622036867,37144.130244221575,0,0,0,1,8.468593298891221,Stable,0
453,4,0,195655.53121067584,20106.13921438728,1,4,0,1,8.49854629807463,Stable,0
453,5,0,193759.17019954597,41945.79003989398,9,4,0,1,8.416175450947403,Stable,0
453,6,0,195601.65928741568,31296.920181505953,2,1,0,1,8.496206302720756,Stable,0
453,7,0,194336.04166725496,33263.358851814424,9,3,0,1,8.441232595235771,Stable,0
453,8,1,193173.47109944362,28240.853416142312,9,2,0,0,8.390734867243175,Stable,0
453,9,1,195434.25648914103,22787.49293794506,0,1,0,0,8.488934949732363,Stable,0
453,10,1,194720.0797046749,39558.42298614156,5,0,0,1,8.457913774761028,Stable,0
453,11,1,196052.44612275506,23877.231811632333,4,5,0,0,8.515786800992329,Stable,0
453,12,1,199413.98207846697,19959.02826237167,7,0,0,0,8.661799381242353,Stable,0
454,1,1,138243.04663322394,12065.307998824175,2,2,0,1,4.565787396251911,Stable,0
454,2,1,139705.98367815363,22551.20501909904,5,3,0,1,4.614104180957701,Stable,0
454,3,1,141434.0713256243,19109.13332147077,2,5,0,1,4.671178160391716,Stable,0
454,4,1,143206.98528731678,15383.234162095821,3,1,0,1,4.729732629625969,Stable,0
454,5,1,144961.12567641345,14968.677912995752,5,0,0,0,4.787667059420785,Stable,0
454,6,1,147617.78390435842,22003.52008283038,6,3,0,1,4.875409169774312,Stable,0
454,7,1,147900.14077511165,26417.22892282527,8,3,0,1,4.884734640191284,Stable,0
454,8,0,149308.89899074417,24893.66826323816,1,3,0,1,4.931262047261286,Stable,0
454,9,1,148108.10138940605,23432.045412027826,1,0,0,0,4.8916030069900955,Stable,0
454,10,0,149382.2968833385,25717.827280667025,3,5,0,0,4.933686177668422,Stable,0
454,11,1,150807.9649686468,32055.25507294738,2,0,0,0,4.980772071199176,Stable,0
454,12,1,152378.9098560631,18854.112613314788,1,1,0,1,5.032656057713172,Stable,0
455,1,0,113831.89847047809,13406.686887011572,6,1,0,0,5.5534642928637235,Stable,0
455,2,1,115426.26281453861,6737.317800618804,1,3,0,1,5.631247810256711,Stable,0
455,3,1,114360.92549295342,8130.687764328949,0,3,0,0,5.579273690042834,Stable,0
455,4,1,113967.40662354986,6944.272106276212,7,0,0,1,5.560075266585392,Stable,0
455,5,0,114882.12145868858,13492.536032262946,0,1,0,1,5.604701037071097,Stable,0
455,6,0,117096.37470177449,11828.104736536487,2,5,0,0,5.712726788078179,Stable,0
455,7,0,119331.96115975227,7127.495464098641,1,5,0,1,5.821793312794089,Stable,0
455,8,1,119482.36425207443,15980.040866460391,1,2,0,0,5.829130959042376,Stable,0
455,9,0,120805.57806922766,7142.487608673387,4,2,0,1,5.893685980825573,Stable,0
455,10,0,120639.55135293059,9188.76968579433,7,3,0,1,5.885586112045327,Stable,0
455,11,1,121898.36380077402,7135.652373786752,1,4,0,1,5.946999213947725,Stable,0
455,12,0,124235.936366121,16471.968033301608,8,1,0,0,6.061041287813329,Stable,0
456,1,1,115189.15972148685,17034.272175958587,6,3,0,1,5.579409433999694,Moderate,0
456,2,3,107578.3998605195,10822.99242610705,7,0,1,1,5.2107675802796125,Moderate,0
456,3,2,100106.00876234939,17400.495454124426,3,5,0,0,4.848827884838908,Moderate,0
456,4,3,93286.00154114414,11259.142447411508,1,3,0,1,4.518487662530292,Moderate,0
456,5,3,87793.80141772873,6877.369421108758,7,3,0,1,4.252462341605217,Moderate,0
456,6,2,83834.08390583338,7253.217036424089,3,3,0,1,4.060665775893127,Moderate,0
456,7,3,79691.46866389747,19098.98990168294,8,5,0,1,3.8600102053674505,Moderate,0
456,8,2,78523.14637251064,18582.384238365656,9,0,0,1,3.8034202586200583,Moderate,0
456,9,3,75545.58654877625,7398.465361660398,0,5,0,0,3.65919639752922,Moderate,0
456,10,2,72655.75035720564,7232.674429923798,1,5,0,1,3.519221599996643,Moderate,0
456,11,3,69687.26799595379,7891.183628328864,8,3,0,0,3.375437423333873,Moderate,0
456,12,1,67409.89257231995,8124.08020921589,4,2,0,0,3.2651283460378475,Moderate,0
457,1,5,53125.38882232246,12484.400419946443,2,0,0,3,2.4759227609005476,Severe,0
457,2,5,42143.09345606812,11552.641163175074,3,5,2,1,1.9640899881526075,Severe,0
457,3,3,33126.55086537126,6842.422965005347,7,4,1,3,1.543871642088376,Severe,0
457,4,7,28028.395067815723,12041.610159229844,0,4,0,4,1.3062707462153844,Severe,0
457,5,5,23320.48329375909,6823.708017258082,1,4,1,2,1.086857276006567,Severe,1
457,6,7,17836.712398662236,8582.38076570272,2,5,0,4,0.8312846867847961,Severe,0
457,7,4,14802.269726318142,17027.519883354096,4,4,1,1,0.6898636855337378,Severe,1
457,8,3,13116.468308671416,18311.05577980735,3,3,0,3,0.6112964657385176,Severe,0
457,9,5,10747.396912870872,15133.438145615046,4,3,1,3,0.500885268360206,Severe,1
457,10,5,9245.926473024549,7600.09933993227,5,3,2,1,0.43090884241312993,Severe,1
457,11,3,7046.641691170524,10000.662676495742,2,1,1,4,0.32841059496865077,Severe,1
457,12,6,5500.601993764262,12020.812316245465,3,0,1,1,0.25635700701532277,Severe,1
458,1,1,90374.95084004595,10896.295075089662,0,5,0,1,5.719088190767243,Stable,0
458,2,0,89843.84190605086,10652.135168429104,4,2,0,0,5.685478669498476,Stable,0
458,3,1,89477.53843207541,14748.021407386603,5,4,0,0,5.662298331885261,Stable,0
458,4,0,88907.58002435356,10468.4063860872,2,5,0,0,5.626230346580353,Stable,0
458,5,0,88372.16485383733,7134.507256874976,7,5,0,0,5.592348318978739,Stable,0
458,6,0,87790.19387252991,12455.00581496694,3,2,0,1,5.555520156577242,Stable,0
458,7,1,88325.44237937292,5761.929574843998,7,5,0,0,5.5893916374041535,Stable,0
458,8,1,87788.31140636682,8979.371814917164,3,3,0,0,5.555401030758608,Stable,0
458,9,0,87830.40703852226,10558.120963745954,0,2,0,0,5.558064917493873,Stable,0
458,10,0,88521.5459876768,8749.350302098648,8,3,0,0,5.601801423744204,Stable,0
458,11,0,88808.91223988317,10958.612620254698,8,4,0,1,5.619986473076372,Stable,0
458,12,0,88089.35919446648,5879.300398224242,8,2,0,0,5.574451872100968,Stable,0
459,1,4,110017.55117889454,24249.148763139434,2,0,0,0,3.720596153916962,Severe,0
459,2,5,92920.59293522425,19634.155191179936,9,4,1,3,3.142407706678722,Severe,0
459,3,5,78953.05277523395,18381.3480923517,3,2,0,3,2.670050563276771,Severe,0
459,4,7,59563.608616712925,23378.703619573276,2,1,2,4,2.0143343562737903,Severe,0
459,5,6,45168.31167878169,19539.69396097068,0,4,0,0,1.527511246253194,Severe,0
459,6,7,38247.42017585026,13815.236582598687,7,3,2,0,1.2934591151926451,Severe,0
459,7,5,28850.066626171614,28459.23680622484,8,3,2,3,0.9756574817325502,Severe,1
459,8,5,24443.781306487144,15347.40168698275,6,3,2,2,0.8266448193181573,Severe,1
459,9,4,20964.46616301293,20369.362248552876,4,2,2,1,0.7089806248113578,Severe,1
459,10,7,17049.967169171057,28766.29808442024,5,3,2,0,0.576599293424354,Severe,1
459,11,7,13789.750448944036,20626.800036690023,8,5,0,3,0.4663446144187428,Severe,0
459,12,6,11301.333494711438,17263.787513235675,8,1,2,0,0.38219081850117226,Severe,1
460,1,2,242808.53981948787,38192.29631347321,6,4,0,0,5.117408731047112,Moderate,0
460,2,2,229632.1358972292,24361.387715622117,1,2,0,0,4.839704147321601,Moderate,0
460,3,1,219007.1454651578,14106.305257009495,3,1,1,1,4.615772901555713,Moderate,0
460,4,3,205624.48339892706,21124.467598788815,1,2,0,0,4.333721241621117,Moderate,0
460,5,2,194097.75860945793,32475.489677026668,9,0,0,1,4.0907851318703665,Moderate,0
460,6,2,183694.55418597406,16959.499468760172,3,0,0,1,3.8715282260499086,Moderate,0
460,7,3,172977.72923386344,24283.004357924252,5,5,1,0,3.6456614850373965,Moderate,0
460,8,3,169968.27884700158,26798.99550201153,6,4,1,1,3.582234606819566,Moderate,0
460,9,2,158962.0117859116,14715.805479230508,1,4,0,1,3.350267612592217,Moderate,0
460,10,1,152378.74588916602,21536.16214971345,7,0,0,1,3.2115193527334154,Moderate,0
460,11,1,142543.73011406526,24315.05332299246,0,0,0,0,3.004237534577828,Moderate,0
460,12,1,133880.59924566312,21903.93978339986,4,3,0,0,2.8216542466213035,Moderate,0
461,1,1,85007.50265562997,24172.444427921866,0,1,0,1,3.7330069608913687,Stable,0
461,2,1,84772.12602152498,16207.32286085603,9,5,0,1,3.7226706660221427,Stable,0
461,3,1,84873.16290113005,29589.707660308508,9,1,0,1,3.7271075846833157,Stable,0
461,4,1,85334.60880210056,20834.725148001537,3,1,0,0,3.7473714520665977,Stable,0
461,5,0,84498.95921197772,16507.385088463652,5,2,0,0,3.710674858950202,Stable,0
461,6,1,83780.24360904236,17911.36475264088,5,1,0,1,3.679113287737743,Stable,0
461,7,1,83900.8991814263,25161.587968663076,0,1,0,1,3.6844117387862845,Stable,0
461,8,0,83258.4830520228,18175.3530725486,9,0,0,0,3.6562007714253544,Stable,0
461,9,1,83291.72077257794,14710.411320590554,7,1,0,0,3.6576603677941497,Stable,0
461,10,1,84621.51423281495,34349.51677779145,9,4,0,0,3.716056722098575,Stable,0
461,11,0,84017.20768506141,37726.719760719425,9,2,0,0,3.6895192932975562,Stable,0
461,12,0,85318.68078466748,13022.565760098547,0,3,0,1,3.7466719914532,Stable,0
462,1,0,110333.05205076757,16696.679797184017,1,2,0,1,5.458932864029705,Stable,0
462,2,1,111347.2838198926,11226.2474175428,4,3,0,1,5.5091138663069925,Stable,0
462,3,0,111125.19419162643,21373.445228933946,9,0,0,0,5.498125569074496,Stable,0
462,4,0,110356.97816994297,9249.201490777137,7,5,0,0,5.460116653255577,Stable,0
462,5,1,110412.08277532585,16565.384997645095,2,0,0,1,5.4628430560486905,Stable,0
462,6,1,112417.74002747338,22954.54479775921,0,1,0,0,5.562076677200491,Stable,0
462,7,1,112916.96970899885,21842.482491561437,2,4,0,0,5.586776993783091,Stable,0
